model_name,fpr,tpr
Logistic Regression,0.47433187155256973,0.48633527341109184
Logistic Regression,0.47433826604409896,0.48633527341109184
Logistic Regression,0.47433826604409896,0.48635081475495184
Logistic Regression,0.47434082384071063,0.48635081475495184
Logistic Regression,0.4743523339254633,0.48635081475495184
Logistic Regression,0.4743536128237691,0.4863585854268819
Logistic Regression,0.4743536128237691,0.48636635609881185
Logistic Regression,0.4743600073152983,0.48636635609881185
Logistic Regression,0.47436256511191,0.48636635609881185
Logistic Regression,0.4743651229085217,0.48636635609881185
Logistic Regression,0.4743651229085217,0.4863741267707419
Logistic Regression,0.4743689596034392,0.4863741267707419
Logistic Regression,0.4743715174000509,0.48638189744267185
Logistic Regression,0.4743740751966626,0.48638189744267185
Logistic Regression,0.4743804696881918,0.48638189744267185
Logistic Regression,0.4743804696881918,0.4863896681146019
Logistic Regression,0.4743907008746385,0.4863896681146019
Logistic Regression,0.4743907008746385,0.48639743878653185
Logistic Regression,0.4743919797729444,0.48639743878653185
Logistic Regression,0.4743919797729444,0.4864052094584619
Logistic Regression,0.47439581646786194,0.48641298013039186
Logistic Regression,0.47439581646786194,0.48642852147425186
Logistic Regression,0.47440860545092034,0.48642852147425186
Logistic Regression,0.474411163247532,0.48642852147425186
Logistic Regression,0.47441755773906125,0.48642852147425186
Logistic Regression,0.47441755773906125,0.4864362921461819
Logistic Regression,0.4744188366373671,0.4864362921461819
Logistic Regression,0.4744188366373671,0.4864518334900419
Logistic Regression,0.47442651002720215,0.4864518334900419
Logistic Regression,0.47442906782381383,0.4864518334900419
Logistic Regression,0.4744303467221197,0.48645960416197187
Logistic Regression,0.4744329045187314,0.48645960416197187
Logistic Regression,0.47443418341703725,0.4864673748339019
Logistic Regression,0.47443418341703725,0.4864829161777619
Logistic Regression,0.4744482512984015,0.4864829161777619
Logistic Regression,0.4744495301967073,0.4864906868496919
Logistic Regression,0.47446487697637746,0.4864906868496919
Logistic Regression,0.47446743477298914,0.4864984575216219
Logistic Regression,0.4744699925696008,0.4864984575216219
Logistic Regression,0.47447255036621255,0.4865062281935519
Logistic Regression,0.47447638706113004,0.4865062281935519
Logistic Regression,0.47447638706113004,0.4865139988654819
Logistic Regression,0.4744776659594359,0.4865139988654819
Logistic Regression,0.4744802237560476,0.4865139988654819
Logistic Regression,0.47449684943402354,0.4865139988654819
Logistic Regression,0.47449684943402354,0.4865217695374119
Logistic Regression,0.47451219621369367,0.4865217695374119
Logistic Regression,0.47451475401030535,0.4865217695374119
Logistic Regression,0.4745160329086112,0.4865217695374119
Logistic Regression,0.4745160329086112,0.4865295402093419
Logistic Regression,0.4745185907052229,0.4865295402093419
Logistic Regression,0.4745211485018346,0.4865295402093419
Logistic Regression,0.4745211485018346,0.4865373108812719
Logistic Regression,0.47452626409505794,0.4865373108812719
Logistic Regression,0.47452626409505794,0.4865450815532019
Logistic Regression,0.4745301007899755,0.4865450815532019
Logistic Regression,0.4745301007899755,0.4865528522251319
Logistic Regression,0.4745454475696456,0.4865528522251319
Logistic Regression,0.4745454475696456,0.4865606228970619
Logistic Regression,0.4745595154510099,0.4865606228970619
Logistic Regression,0.4745595154510099,0.4865683935689919
Logistic Regression,0.47456207324762156,0.4865683935689919
Logistic Regression,0.47456207324762156,0.4865761642409219
Logistic Regression,0.47456463104423324,0.4865761642409219
Logistic Regression,0.47456463104423324,0.4865839349128519
Logistic Regression,0.4745671888408449,0.4865839349128519
Logistic Regression,0.4745671888408449,0.48659170558478193
Logistic Regression,0.47458253562051506,0.48659170558478193
Logistic Regression,0.4745838145188209,0.4865994762567119
Logistic Regression,0.4745889301120443,0.4865994762567119
Logistic Regression,0.4745889301120443,0.48660724692864193
Logistic Regression,0.47459404570526764,0.48660724692864193
Logistic Regression,0.474599161298491,0.48660724692864193
Logistic Regression,0.4746132291798553,0.48660724692864193
Logistic Regression,0.4746132291798553,0.4866150176005719
Logistic Regression,0.47462218146799623,0.4866150176005719
Logistic Regression,0.47462346036630204,0.48662278827250194
Logistic Regression,0.47462346036630204,0.4866305589444319
Logistic Regression,0.4746260181629137,0.4866305589444319
Logistic Regression,0.4746260181629137,0.4866461002882919
Logistic Regression,0.47462985485783127,0.4866461002882919
Logistic Regression,0.47462985485783127,0.48665387096022195
Logistic Regression,0.4746375282476663,0.48665387096022195
Logistic Regression,0.4746375282476663,0.4866616416321519
Logistic Regression,0.47464392273919553,0.4866616416321519
Logistic Regression,0.47464392273919553,0.48666941230408195
Logistic Regression,0.4746452016375014,0.48666941230408195
Logistic Regression,0.4746452016375014,0.4866771829760119
Logistic Regression,0.4746464805358072,0.48668495364794195
Logistic Regression,0.47465159612903063,0.48668495364794195
Logistic Regression,0.4746541539256423,0.48668495364794195
Logistic Regression,0.4746669429087007,0.48668495364794195
Logistic Regression,0.47466950070531244,0.48668495364794195
Logistic Regression,0.4746758951968416,0.48668495364794195
Logistic Regression,0.4746784529934533,0.48668495364794195
Logistic Regression,0.47469124197651175,0.48668495364794195
Logistic Regression,0.47469124197651175,0.4866927243198719
Logistic Regression,0.4746937997731234,0.4866927243198719
Logistic Regression,0.4746963575697351,0.4866927243198719
Logistic Regression,0.474697636468041,0.48670049499180196
Logistic Regression,0.47469891536634684,0.48670049499180196
Logistic Regression,0.47470275206126433,0.48670049499180196
Logistic Regression,0.47471170434940524,0.48670049499180196
Logistic Regression,0.47471170434940524,0.48670826566373193
Logistic Regression,0.4747142621460169,0.48670826566373193
Logistic Regression,0.4747142621460169,0.48671603633566196
Logistic Regression,0.4747155410443228,0.48671603633566196
Logistic Regression,0.4747155410443228,0.48672380700759194
Logistic Regression,0.4747168199426286,0.48673934835145194
Logistic Regression,0.4747168199426286,0.48674711902338197
Logistic Regression,0.47472065663754615,0.48674711902338197
Logistic Regression,0.4747232144341578,0.48674711902338197
Logistic Regression,0.4747257722307695,0.48674711902338197
Logistic Regression,0.4747270511290754,0.48675488969531194
Logistic Regression,0.4747577446884156,0.48675488969531194
Logistic Regression,0.4747577446884156,0.486762660367242
Logistic Regression,0.474762860281639,0.486762660367242
Logistic Regression,0.4747666969765565,0.486762660367242
Logistic Regression,0.4747666969765565,0.48677043103917195
Logistic Regression,0.4747692547731682,0.48677043103917195
Logistic Regression,0.4747718125697799,0.48677043103917195
Logistic Regression,0.4747807648579208,0.48677043103917195
Logistic Regression,0.4747807648579208,0.486778201711102
Logistic Regression,0.4747897171460617,0.486778201711102
Logistic Regression,0.4747897171460617,0.48678597238303195
Logistic Regression,0.4747922749426734,0.48678597238303195
Logistic Regression,0.4747935538409792,0.486793743054962
Logistic Regression,0.4747961116375909,0.486793743054962
Logistic Regression,0.4747961116375909,0.48680151372689195
Logistic Regression,0.4748101795189552,0.48680151372689195
Logistic Regression,0.4748101795189552,0.486809284398822
Logistic Regression,0.4748165740104844,0.486809284398822
Logistic Regression,0.4748191318070961,0.486809284398822
Logistic Regression,0.4748216896037078,0.486809284398822
Logistic Regression,0.4748255262986253,0.486809284398822
Logistic Regression,0.4748319207901545,0.486809284398822
Logistic Regression,0.4748331996884604,0.48681705507075196
Logistic Regression,0.47483575748507206,0.48681705507075196
Logistic Regression,0.4748434308749071,0.48681705507075196
Logistic Regression,0.4748459886715188,0.48681705507075196
Logistic Regression,0.4748485464681305,0.48681705507075196
Logistic Regression,0.4748511042647422,0.48681705507075196
Logistic Regression,0.4748536620613539,0.48681705507075196
Logistic Regression,0.4748536620613539,0.486824825742682
Logistic Regression,0.4748600565528831,0.486824825742682
Logistic Regression,0.4748600565528831,0.48683259641461196
Logistic Regression,0.474869008841024,0.48683259641461196
Logistic Regression,0.474869008841024,0.486840367086542
Logistic Regression,0.4748779611291649,0.486840367086542
Logistic Regression,0.4748779611291649,0.48684813775847197
Logistic Regression,0.47487924002747073,0.48684813775847197
Logistic Regression,0.4748805189257766,0.486855908430402
Logistic Regression,0.4748805189257766,0.48686367910233197
Logistic Regression,0.4748817978240824,0.48686367910233197
Logistic Regression,0.4748830767223883,0.486871449774262
Logistic Regression,0.47488563451899996,0.486871449774262
Logistic Regression,0.47488563451899996,0.486886991118122
Logistic Regression,0.47488819231561163,0.486886991118122
Logistic Regression,0.4748907501122233,0.486886991118122
Logistic Regression,0.4748920290105292,0.486894761790052
Logistic Regression,0.4748984235020584,0.486894761790052
Logistic Regression,0.4748984235020584,0.486902532461982
Logistic Regression,0.4749124913834227,0.486902532461982
Logistic Regression,0.4749124913834227,0.486910303133912
Logistic Regression,0.4749137702817285,0.486910303133912
Logistic Regression,0.47491504918003435,0.486918073805842
Logistic Regression,0.47491760697664603,0.486918073805842
Logistic Regression,0.4749201647732577,0.486918073805842
Logistic Regression,0.4749227225698694,0.486918073805842
Logistic Regression,0.47493295375631617,0.486918073805842
Logistic Regression,0.47493295375631617,0.486925844477772
Logistic Regression,0.474934232654622,0.486925844477772
Logistic Regression,0.474934232654622,0.486933615149702
Logistic Regression,0.4749431849427629,0.486933615149702
Logistic Regression,0.4749431849427629,0.486941385821632
Logistic Regression,0.47494574273937457,0.486941385821632
Logistic Regression,0.47494702163768043,0.486941385821632
Logistic Regression,0.4749495794342921,0.486941385821632
Logistic Regression,0.47495341612920966,0.486941385821632
Logistic Regression,0.47495341612920966,0.486956927165492
Logistic Regression,0.47495469502751547,0.486956927165492
Logistic Regression,0.47495469502751547,0.486972468509352
Logistic Regression,0.474958531722433,0.486972468509352
Logistic Regression,0.4749610895190447,0.486972468509352
Logistic Regression,0.4749662051122681,0.486972468509352
Logistic Regression,0.4749662051122681,0.486980239181282
Logistic Regression,0.47498410968854987,0.486980239181282
Logistic Regression,0.4749866674851616,0.486980239181282
Logistic Regression,0.4749866674851616,0.486988009853212
Logistic Regression,0.4749879463834674,0.486988009853212
Logistic Regression,0.4749879463834674,0.48699578052514203
Logistic Regression,0.4750020142648317,0.48699578052514203
Logistic Regression,0.4750020142648317,0.487003551197072
Logistic Regression,0.47500329316313755,0.487003551197072
Logistic Regression,0.47500329316313755,0.48701132186900203
Logistic Regression,0.4750071298580551,0.48701132186900203
Logistic Regression,0.4750071298580551,0.487019092540932
Logistic Regression,0.47501352434958427,0.487019092540932
Logistic Regression,0.475016082146196,0.487019092540932
Logistic Regression,0.4750224766377252,0.487019092540932
Logistic Regression,0.4750224766377252,0.48702686321286204
Logistic Regression,0.47503015002756027,0.48702686321286204
Logistic Regression,0.47503015002756027,0.487034633884792
Logistic Regression,0.4750454968072304,0.487034633884792
Logistic Regression,0.4750480546038421,0.487034633884792
Logistic Regression,0.4750518912987596,0.487034633884792
Logistic Regression,0.475057006891983,0.487034633884792
Logistic Regression,0.475057006891983,0.48704240455672204
Logistic Regression,0.47506212248520635,0.48704240455672204
Logistic Regression,0.47506212248520635,0.487050175228652
Logistic Regression,0.4750685169767356,0.487050175228652
Logistic Regression,0.4750685169767356,0.48705794590058205
Logistic Regression,0.47507235367165307,0.48705794590058205
Logistic Regression,0.4750761903665706,0.48705794590058205
Logistic Regression,0.475081305959794,0.48705794590058205
Logistic Regression,0.475081305959794,0.487065716572512
Logistic Regression,0.47508258485809984,0.487065716572512
Logistic Regression,0.47508258485809984,0.487081257916372
Logistic Regression,0.4750851426547115,0.487081257916372
Logistic Regression,0.4750877004513232,0.487081257916372
Logistic Regression,0.47509153714624075,0.487081257916372
Logistic Regression,0.47509153714624075,0.48710456993216206
Logistic Regression,0.4750966527394641,0.48710456993216206
Logistic Regression,0.47509793163777,0.48711234060409203
Logistic Regression,0.4751043261292992,0.48711234060409203
Logistic Regression,0.4751043261292992,0.48712011127602206
Logistic Regression,0.47511199951913424,0.48712011127602206
Logistic Regression,0.4751145573157459,0.48712011127602206
Logistic Regression,0.4751273462988044,0.48712011127602206
Logistic Regression,0.4751273462988044,0.48713565261988206
Logistic Regression,0.47512990409541606,0.48713565261988206
Logistic Regression,0.47513118299372187,0.48713565261988206
Logistic Regression,0.47513118299372187,0.48714342329181204
Logistic Regression,0.4751362985869453,0.48714342329181204
Logistic Regression,0.475146529773392,0.48714342329181204
Logistic Regression,0.475146529773392,0.48715119396374207
Logistic Regression,0.47516315545136795,0.48715119396374207
Logistic Regression,0.47516315545136795,0.48715896463567204
Logistic Regression,0.4751669921462855,0.48715896463567204
Logistic Regression,0.4751669921462855,0.48717450597953205
Logistic Regression,0.4751695499428972,0.48717450597953205
Logistic Regression,0.47517082884120304,0.48717450597953205
Logistic Regression,0.47517210773950885,0.4871822766514621
Logistic Regression,0.4751785022310381,0.4871822766514621
Logistic Regression,0.47518106002764976,0.4871822766514621
Logistic Regression,0.4751861756208732,0.4871822766514621
Logistic Regression,0.4751861756208732,0.48719004732339205
Logistic Regression,0.475187454519179,0.48719004732339205
Logistic Regression,0.475187454519179,0.48720558866725205
Logistic Regression,0.47520152240054325,0.48720558866725205
Logistic Regression,0.4752053590954608,0.48720558866725205
Logistic Regression,0.47520919579037835,0.48720558866725205
Logistic Regression,0.47520919579037835,0.4872133593391821
Logistic Regression,0.47521814807851925,0.4872133593391821
Logistic Regression,0.47521814807851925,0.48722113001111206
Logistic Regression,0.47522070587513093,0.48722113001111206
Logistic Regression,0.47522070587513093,0.4872289006830421
Logistic Regression,0.4752245425700485,0.4872289006830421
Logistic Regression,0.4752322159598835,0.4872289006830421
Logistic Regression,0.4752437260446361,0.4872289006830421
Logistic Regression,0.4752437260446361,0.48723667135497206
Logistic Regression,0.475245004942942,0.48723667135497206
Logistic Regression,0.475245004942942,0.48725221269883207
Logistic Regression,0.4752552361293887,0.48725221269883207
Logistic Regression,0.47525651502769456,0.4872599833707621
Logistic Regression,0.4752616306209179,0.4872599833707621
Logistic Regression,0.4752616306209179,0.48726775404269207
Logistic Regression,0.4752667462141413,0.48726775404269207
Logistic Regression,0.47526930401075296,0.48726775404269207
Logistic Regression,0.47527953519719973,0.48726775404269207
Logistic Regression,0.4752820929938114,0.48726775404269207
Logistic Regression,0.4752833718921173,0.4872755247146221
Logistic Regression,0.4752833718921173,0.4872832953865521
Logistic Regression,0.4752923241802582,0.4872832953865521
Logistic Regression,0.475293603078564,0.4872910660584821
Logistic Regression,0.4752961608751757,0.4872910660584821
Logistic Regression,0.47529871867178736,0.4872910660584821
Logistic Regression,0.47530639206162245,0.4872910660584821
Logistic Regression,0.47530639206162245,0.4873066074023421
Logistic Regression,0.47531022875653994,0.4873066074023421
Logistic Regression,0.47531022875653994,0.4873143780742721
Logistic Regression,0.47531534434976336,0.4873143780742721
Logistic Regression,0.47531534434976336,0.4873221487462021
Logistic Regression,0.47531918104468085,0.4873221487462021
Logistic Regression,0.4753230177395984,0.4873221487462021
Logistic Regression,0.4753230177395984,0.4873299194181321
Logistic Regression,0.4753255755362101,0.4873299194181321
Logistic Regression,0.47532813333282176,0.4873299194181321
Logistic Regression,0.4753294122311276,0.4873299194181321
Logistic Regression,0.4753294122311276,0.4873454607619921
Logistic Regression,0.475334527824351,0.4873454607619921
Logistic Regression,0.47533708562096266,0.4873454607619921
Logistic Regression,0.4753409223158802,0.4873454607619921
Logistic Regression,0.4753434801124919,0.4873454607619921
Logistic Regression,0.47534475901079776,0.4873532314339221
Logistic Regression,0.47534475901079776,0.4873610021058521
Logistic Regression,0.47534731680740944,0.4873610021058521
Logistic Regression,0.4753498746040211,0.4873610021058521
Logistic Regression,0.47535626909555034,0.4873610021058521
Logistic Regression,0.47535626909555034,0.4873687727777821
Logistic Regression,0.47535754799385616,0.4873687727777821
Logistic Regression,0.47535754799385616,0.4873765434497121
Logistic Regression,0.4753613846887737,0.4873765434497121
Logistic Regression,0.4753613846887737,0.4873843141216421
Logistic Regression,0.4753639424853854,0.4873843141216421
Logistic Regression,0.47536522138369125,0.4873920847935721
Logistic Regression,0.4753716158752205,0.4873920847935721
Logistic Regression,0.4753716158752205,0.4873998554655021
Logistic Regression,0.4753728947735263,0.4873998554655021
Logistic Regression,0.4753728947735263,0.4874076261374321
Logistic Regression,0.47538568375658474,0.4874076261374321
Logistic Regression,0.4753882415531964,0.4874076261374321
Logistic Regression,0.47538952045150223,0.4874076261374321
Logistic Regression,0.47538952045150223,0.4874231674812921
Logistic Regression,0.47539207824811397,0.4874231674812921
Logistic Regression,0.47539463604472565,0.4874231674812921
Logistic Regression,0.47539719384133733,0.4874231674812921
Logistic Regression,0.47539847273964314,0.4874309381532221
Logistic Regression,0.4754099828243957,0.4874309381532221
Logistic Regression,0.4754099828243957,0.4874387088251521
Logistic Regression,0.4754112617227016,0.4874387088251521
Logistic Regression,0.4754138195193133,0.4874387088251521
Logistic Regression,0.47542149290914837,0.4874387088251521
Logistic Regression,0.4754227718074542,0.4874542501690121
Logistic Regression,0.4754291662989834,0.4874542501690121
Logistic Regression,0.4754317240955951,0.4874542501690121
Logistic Regression,0.47544834977357103,0.4874542501690121
Logistic Regression,0.47544834977357103,0.4874620208409421
Logistic Regression,0.4754521864684886,0.4874620208409421
Logistic Regression,0.4754521864684886,0.4874697915128721
Logistic Regression,0.47545730206171194,0.4874697915128721
Logistic Regression,0.4754585809600178,0.4874697915128721
Logistic Regression,0.4754585809600178,0.4874775621848021
Logistic Regression,0.47546241765493535,0.4874775621848021
Logistic Regression,0.47546241765493535,0.4874853328567321
Logistic Regression,0.47546369655324117,0.4874853328567321
Logistic Regression,0.47546369655324117,0.4874931035286621
Logistic Regression,0.47546497545154703,0.4874931035286621
Logistic Regression,0.4754675332481587,0.4874931035286621
Logistic Regression,0.4754688121464645,0.4875008742005921
Logistic Regression,0.47547776443460543,0.4875008742005921
Logistic Regression,0.47547776443460543,0.4875086448725221
Logistic Regression,0.4754790433329113,0.4875086448725221
Logistic Regression,0.475481601129523,0.4875086448725221
Logistic Regression,0.47548288002782885,0.4875086448725221
Logistic Regression,0.47548415892613466,0.48751641554445213
Logistic Regression,0.47549311121427557,0.48751641554445213
Logistic Regression,0.47549311121427557,0.4875241862163821
Logistic Regression,0.47549566901088725,0.4875241862163821
Logistic Regression,0.47549566901088725,0.48753195688831213
Logistic Regression,0.47550206350241647,0.48753195688831213
Logistic Regression,0.47550206350241647,0.4875397275602421
Logistic Regression,0.47550334240072234,0.4875397275602421
Logistic Regression,0.4755084579939457,0.4875397275602421
Logistic Regression,0.47551229468886325,0.4875397275602421
Logistic Regression,0.47551613138378074,0.4875397275602421
Logistic Regression,0.4755174102820866,0.4875397275602421
Logistic Regression,0.4755199680786983,0.4875397275602421
Logistic Regression,0.4755263625702275,0.4875397275602421
Logistic Regression,0.4755263625702275,0.48754749823217214
Logistic Regression,0.4755289203668392,0.48754749823217214
Logistic Regression,0.4755289203668392,0.4875552689041021
Logistic Regression,0.47553275706175674,0.4875552689041021
Logistic Regression,0.47553275706175674,0.48756303957603214
Logistic Regression,0.47553403596006255,0.48756303957603214
Logistic Regression,0.4755391515532859,0.48756303957603214
Logistic Regression,0.4755481038414268,0.48756303957603214
Logistic Regression,0.47555066163803855,0.48756303957603214
Logistic Regression,0.47555066163803855,0.4875708102479621
Logistic Regression,0.47555321943465023,0.4875708102479621
Logistic Regression,0.4755762396041554,0.4875708102479621
Logistic Regression,0.4755762396041554,0.48757858091989215
Logistic Regression,0.47558135519737876,0.48757858091989215
Logistic Regression,0.47558902858721386,0.48757858091989215
Logistic Regression,0.47558902858721386,0.4875863515918221
Logistic Regression,0.47560181757027226,0.4875863515918221
Logistic Regression,0.47560181757027226,0.48759412226375215
Logistic Regression,0.4756184432482482,0.48759412226375215
Logistic Regression,0.47562100104485994,0.48759412226375215
Logistic Regression,0.47562100104485994,0.4876018929356821
Logistic Regression,0.475628674434695,0.4876018929356821
Logistic Regression,0.475628674434695,0.48761743427954213
Logistic Regression,0.4756376267228359,0.48761743427954213
Logistic Regression,0.4756376267228359,0.48762520495147216
Logistic Regression,0.47567087807878783,0.48762520495147216
Logistic Regression,0.47567087807878783,0.48763297562340213
Logistic Regression,0.4756734358753995,0.48763297562340213
Logistic Regression,0.4756734358753995,0.48764074629533216
Logistic Regression,0.4756747147737053,0.48764074629533216
Logistic Regression,0.475677272570317,0.48764074629533216
Logistic Regression,0.47567855146862287,0.48764074629533216
Logistic Regression,0.47567855146862287,0.48765628763919217
Logistic Regression,0.47567983036692874,0.48765628763919217
Logistic Regression,0.47567983036692874,0.48766405831112214
Logistic Regression,0.4756823881635404,0.48766405831112214
Logistic Regression,0.4756849459601521,0.48767182898305217
Logistic Regression,0.4756862248584579,0.48767182898305217
Logistic Regression,0.4756875037567638,0.48767959965498214
Logistic Regression,0.47568878265506964,0.48767959965498214
Logistic Regression,0.47568878265506964,0.48769514099884215
Logistic Regression,0.47569261934998713,0.48769514099884215
Logistic Regression,0.47569261934998713,0.4877029116707722
Logistic Regression,0.47570796612965727,0.4877029116707722
Logistic Regression,0.47570796612965727,0.48771068234270215
Logistic Regression,0.4757156395194923,0.48771068234270215
Logistic Regression,0.4757156395194923,0.4877184530146322
Logistic Regression,0.4757245918076332,0.4877184530146322
Logistic Regression,0.4757245918076332,0.48772622368656215
Logistic Regression,0.4757258707059391,0.48772622368656215
Logistic Regression,0.47572842850255076,0.48772622368656215
Logistic Regression,0.47573098629916244,0.48772622368656215
Logistic Regression,0.47573098629916244,0.4877339943584922
Logistic Regression,0.47573482299408,0.4877339943584922
Logistic Regression,0.47573482299408,0.48775730637428216
Logistic Regression,0.4757361018923858,0.4877650770462122
Logistic Regression,0.4757361018923858,0.48777284771814217
Logistic Regression,0.4757527275703618,0.48777284771814217
Logistic Regression,0.4757552853669735,0.48777284771814217
Logistic Regression,0.47575784316358516,0.48777284771814217
Logistic Regression,0.47576040096019684,0.4877806183900722
Logistic Regression,0.4757616798585027,0.4877806183900722
Logistic Regression,0.4757616798585027,0.48778838906200217
Logistic Regression,0.47576935324833775,0.48778838906200217
Logistic Regression,0.47576935324833775,0.4877961597339322
Logistic Regression,0.4757706321466436,0.4877961597339322
Logistic Regression,0.4757706321466436,0.4878039304058622
Logistic Regression,0.4757719110449494,0.4878039304058622
Logistic Regression,0.4757719110449494,0.4878117010777922
Logistic Regression,0.47577702663817284,0.4878117010777922
Logistic Regression,0.47577830553647865,0.4878194717497222
Logistic Regression,0.4757795844347845,0.4878194717497222
Logistic Regression,0.4757795844347845,0.4878272424216522
Logistic Regression,0.47578725782461956,0.4878272424216522
Logistic Regression,0.47578981562123124,0.4878272424216522
Logistic Regression,0.4757923734178429,0.4878272424216522
Logistic Regression,0.47579748901106633,0.4878272424216522
Logistic Regression,0.47580516240090137,0.4878272424216522
Logistic Regression,0.47580516240090137,0.4878350130935822
Logistic Regression,0.4758115568924306,0.4878350130935822
Logistic Regression,0.4758115568924306,0.4878427837655122
Logistic Regression,0.4758128357907364,0.4878427837655122
Logistic Regression,0.4758153935873481,0.4878427837655122
Logistic Regression,0.47581923028226564,0.4878427837655122
Logistic Regression,0.4758205091805715,0.4878505544374422
Logistic Regression,0.4758332981636299,0.4878505544374422
Logistic Regression,0.4758332981636299,0.4878583251093722
Logistic Regression,0.47583457706193577,0.4878583251093722
Logistic Regression,0.47583713485854745,0.4878583251093722
Logistic Regression,0.4758384137568533,0.4878583251093722
Logistic Regression,0.475840971553465,0.4878583251093722
Logistic Regression,0.475840971553465,0.4878660957813022
Logistic Regression,0.47584864494330004,0.4878660957813022
Logistic Regression,0.4758512027399117,0.4878660957813022
Logistic Regression,0.4758512027399117,0.4878738664532322
Logistic Regression,0.4758537605365234,0.4878738664532322
Logistic Regression,0.4758537605365234,0.4878816371251622
Logistic Regression,0.4758614339263585,0.4878816371251622
Logistic Regression,0.4758627128246643,0.4878894077970922
Logistic Regression,0.4758742229094169,0.4878894077970922
Logistic Regression,0.4758767807060286,0.4878894077970922
Logistic Regression,0.475881896299252,0.4878894077970922
Logistic Regression,0.475881896299252,0.4878971784690222
Logistic Regression,0.4758831751975578,0.4878971784690222
Logistic Regression,0.4758831751975578,0.4879049491409522
Logistic Regression,0.4758972430789221,0.4879049491409522
Logistic Regression,0.4758972430789221,0.4879127198128822
Logistic Regression,0.47590491646875716,0.4879127198128822
Logistic Regression,0.47590491646875716,0.48792049048481223
Logistic Regression,0.4759177054518156,0.48792049048481223
Logistic Regression,0.4759202632484273,0.48792049048481223
Logistic Regression,0.47592282104503897,0.48792049048481223
Logistic Regression,0.47592282104503897,0.4879282611567422
Logistic Regression,0.4759266577399565,0.4879282611567422
Logistic Regression,0.4759266577399565,0.48793603182867223
Logistic Regression,0.4759279366382623,0.48793603182867223
Logistic Regression,0.4759279366382623,0.4879438025006022
Logistic Regression,0.4759317733331799,0.4879438025006022
Logistic Regression,0.4759330522314857,0.48795157317253224
Logistic Regression,0.4759381678247091,0.48795157317253224
Logistic Regression,0.4759381678247091,0.4879593438444622
Logistic Regression,0.4759394467230149,0.4879593438444622
Logistic Regression,0.4759420045196266,0.4879593438444622
Logistic Regression,0.47594584121454414,0.4879593438444622
Logistic Regression,0.47594712011285,0.48796711451639224
Logistic Regression,0.4759496779094617,0.48796711451639224
Logistic Regression,0.4759496779094617,0.4879748851883222
Logistic Regression,0.4759560724009909,0.4879748851883222
Logistic Regression,0.4759560724009909,0.4879904265321822
Logistic Regression,0.4759599090959084,0.4879904265321822
Logistic Regression,0.4759599090959084,0.48799819720411225
Logistic Regression,0.4759624668925201,0.48799819720411225
Logistic Regression,0.4759624668925201,0.4880059678760422
Logistic Regression,0.47596374579082595,0.4880059678760422
Logistic Regression,0.47596374579082595,0.48801373854797225
Logistic Regression,0.4759778136721902,0.48801373854797225
Logistic Regression,0.4759778136721902,0.4880215092199022
Logistic Regression,0.47598165036710777,0.4880215092199022
Logistic Regression,0.47598420816371945,0.4880215092199022
Logistic Regression,0.4759982760450837,0.4880215092199022
Logistic Regression,0.4759995549433896,0.48802927989183226
Logistic Regression,0.47600211274000126,0.48802927989183226
Logistic Regression,0.47600467053661294,0.48802927989183226
Logistic Regression,0.4760097861298363,0.48802927989183226
Logistic Regression,0.4760097861298363,0.48803705056376223
Logistic Regression,0.4760174595196714,0.48803705056376223
Logistic Regression,0.4760200173162831,0.48803705056376223
Logistic Regression,0.47602257511289475,0.48803705056376223
Logistic Regression,0.47602257511289475,0.48804482123569226
Logistic Regression,0.47602513290950643,0.48804482123569226
Logistic Regression,0.4760276907061181,0.48804482123569226
Logistic Regression,0.476028969604424,0.48804482123569226
Logistic Regression,0.476028969604424,0.48805259190762224
Logistic Regression,0.47603280629934147,0.48805259190762224
Logistic Regression,0.4760353640959532,0.48805259190762224
Logistic Regression,0.476036642994259,0.48805259190762224
Logistic Regression,0.476036642994259,0.48806813325148224
Logistic Regression,0.4760379218925649,0.48806813325148224
Logistic Regression,0.47604047968917657,0.48806813325148224
Logistic Regression,0.47604303748578825,0.48806813325148224
Logistic Regression,0.47604303748578825,0.48808367459534224
Logistic Regression,0.4760455952823999,0.48808367459534224
Logistic Regression,0.4760455952823999,0.4880914452672723
Logistic Regression,0.4760481530790116,0.4880914452672723
Logistic Regression,0.4760481530790116,0.48811475728306225
Logistic Regression,0.4760596631637642,0.48811475728306225
Logistic Regression,0.4760596631637642,0.4881225279549923
Logistic Regression,0.47606349985868174,0.4881225279549923
Logistic Regression,0.4760660576552934,0.4881225279549923
Logistic Regression,0.47606989435021096,0.4881225279549923
Logistic Regression,0.47606989435021096,0.48813029862692225
Logistic Regression,0.4760750099434343,0.48813029862692225
Logistic Regression,0.4760762888417402,0.4881380692988523
Logistic Regression,0.4760801255366577,0.4881380692988523
Logistic Regression,0.4760801255366577,0.48814583997078226
Logistic Regression,0.47609163562141027,0.48814583997078226
Logistic Regression,0.47609163562141027,0.4881536106427123
Logistic Regression,0.476094193418022,0.4881536106427123
Logistic Regression,0.4761005879095512,0.4881536106427123
Logistic Regression,0.47610314570616286,0.4881536106427123
Logistic Regression,0.4761044246044687,0.4881536106427123
Logistic Regression,0.4761044246044687,0.48816138131464226
Logistic Regression,0.4761069824010804,0.48816138131464226
